,Unnamed: 0,Unnamed: 1,24210000100290200001 Погибло лесных насаждений,24210000100290200001 Погибло лесных насаждений.1,24210000100290200001 Погибло лесных насаждений.2,24210000100290200001 Погибло лесных насаждений.3,24210000100290200001 Погибло лесных насаждений.4,24210000100290200001 Погибло лесных насаждений.5,24210000100290200001 Погибло лесных насаждений.6
0,,,2013 г.,2014 г.,2015 г.,2016 г.,2017 г.,2018 г.,2019 г.
1,Российская Федерация,643.0,619754.99,511644,491540.99,327619,217797.99,223282.99,169103
2,Центральный федеральный округ,30.0,45600,36782,34975,22384.99,21483.99,14146,8552
3,Белгородская область,14000000000.0,,2,,63,23,33,41
4,Брянская область,15000000000.0,2183,1295,964,694,609,454,326
5,Владимирская область,17000000000.0,5334,3094,1320,721,552,405,359
6,Воронежская область,20000000000.0,752,374,851,457,392,218,545
7,Ивановская область,24000000000.0,2106.99,2055,958,465,240,127,42
8,Калужская область,29000000000.0,2992.99,2156,2097,1364,936,476.99,165
9,Костромская область,34000000000.0,136,108,216,164,145,24,
10,Курская область,38000000000.0,48,21,14,28,13,24,42
11,Липецкая область,42000000000.0,624,382,850,375,361,641,249
12,Московская область,46000000000.0,12332.99,8778,12199,7005,5662,2038.99,2191
13,Орловская область,54000000000.0,101,105,25,10,4,15,2
14,Рязанская область,61000000000.0,5115,1953,1676,840,172,199,95
15,Смоленская область,66000000000.0,1178,612,894,1150,151,308,239
16,Тамбовская область,68000000000.0,513,1798,903,845,40,1144,404
17,Тверская область,28000000000.0,10947,12589,11004,7777,10273.99,7835,3679
18,Тульская область,70000000000.0,235,166,204,167,20,112,34
19,Ярославская область,78000000000.0,1001,1294,800,260,1890,91,139
20,Северо-Западный федеральный округ,31.0,34877.99,41850.99,36250.99,19542,5892,6911,6793
21,Республика Карелия,86000000000.0,8861,1530,226,1017.99,443,1661,2300
22,Республика Коми,87000000000.0,8490,12822,8204,2387,1200,1512,1212
23,Архангельская область,11000000000.0,3782,4454,6693,5327,582,344,281
24,Архангельская область (кроме Ненецкого автономного округа),11001000000.0,3782,4454,6693,5327,582,344,281
25,Вологодская область,19000000000.0,5832,12198,10902,6466,1299,1625,1107
26,Калининградская область,27000000000.0,134,434,571,404,87,57,20
27,Ленинградская область,41000000000.0,5572,9374,8102,2732,1777,1341,1076
28,Мурманская область,47000000000.0,158,200,344,9,0,,605
29,Новгородская область,49000000000.0,1210,327,1043,927,455,342,162
30,Псковская область,58000000000.0,839,512,166,272,36,,30
31,Город Санкт-Петербург город федерального значения,40000000000.0,,,,,0,,
32,Южный федеральный округ (с 2010 года),37.0,1088,2097,2183.99,,,,
33,Южный федеральный округ (с 29.07.2016),40.0,,,,1204,4169,2774,1517
34,Республика Адыгея (Адыгея),79000000000.0,16,,,,,2,
35,Республика Калмыкия,85000000000.0,35,274,217,0,0,,
36,Республика Крым,35000000000.0,,0,,,6,118,146
37,Краснодарский край,3000000000.0,49,157,20,9,143,111,
38,Астраханская область,12000000000.0,212,442,1118,313,507,,49
39,Волгоградская область,18000000000.0,726,906,584,470,496.99,1043,782
40,Ростовская область,60000000000.0,50,318,245,339,2954.99,1327,277
41,Город федерального значения Севастополь,67000000000.0,,0,,0,,,
42,Северо-Кавказский федеральный округ,38.0,172,230,336,361,1620,993,197
43,Республика Дагестан,82000000000.0,,0,,,0,578,33
44,Кабардино-Балкарская Республика,83000000000.0,,,138,128,118,93,13
45,Карачаево-Черкесская Республика,91000000000.0,5,,,,138,147,126
46,Республика Северная Осетия-Алания,90000000000.0,10,,,3,,,
47,Чеченская Республика,96000000000.0,,,,,,107,
48,Ставропольский край,7000000000.0,157,180,198,230,31,68,25
49,Приволжский федеральный округ,33.0,28712.99,26507,22574.99,19353.99,14154,12747,7945
50,Республика Башкортостан,80000000000.0,1633,1586,531,797,527,305,135
51,Республика Марий Эл,88000000000.0,2038.99,1608,1126,1051,410,593,366
52,Республика Мордовия,89000000000.0,1,1361,969.99,103,54,107,617
53,Республика Татарстан (Татарстан),92000000000.0,836,1097,1678,1543,1133,1129,470
54,Удмуртская Республика,94000000000.0,4136,2731,2492,2289,940,1090,342
55,Чувашская Республика - Чувашия,97000000000.0,372,448,118,347,312,120,170
56,Пермский край,57000000000.0,2112.99,5624,6335,5284,5898,4319,3119
57,Кировская область,33000000000.0,7355.99,4296,2352,2436,1228,1222,201
58,Нижегородская область,22000000000.0,5365,4501,3817,2841,1239,1110,805
59,Оренбургская область,53000000000.0,1638,1576,1150,396,1004,1064,1075
60,Пензенская область,56000000000.0,523,656,192,255,124,17,139
61,Самарская область,36000000000.0,1006,905,1128,1380,865,876,79
62,Саратовская область,63000000000.0,464,117,83,322,166,316,213
63,Ульяновская область,73000000000.0,1231,1,603,310,254,479,214
64,Уральский федеральный округ,34.0,29612.99,23806,18350,21030,11909,10490.99,11819.99
65,Курганская область,37000000000.0,4252.99,3840,2960,2006.99,1375,901,2141.99
66,Свердловская область,65000000000.0,3413,3079,1843,1734,1001.99,2083,435
67,Тюменская область,71000000000.0,20083.99,16160.99,9172,15917.99,9026,4289.99,6908.99
68,Ханты-Мансийский автономный округ - Югра (Тюменская область),71100000000.0,14184,14039.99,6963,12201,3676,1469,1157
69,Ямало-Ненецкий автономный округ (Тюменская область),71140000000.0,3730,183,1370,3131,4915,2698,5582
70,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001000000.0,2170,1938,839,586,435,123,170
71,Челябинская область,75000000000.0,1863,726,4375,1371,506,3217,2334
72,Сибирский федеральный округ,35.0,103896,129739.99,317855,211117.99,132436,,
73,Республика Алтай,84000000000.0,670,620,1190,685,735,297,228
74,Республика Тыва,93000000000.0,3099,23163,6233,153,4452,296,40
75,Республика Хакасия,95000000000.0,6,216,791,289,232,1846,1529
76,Алтайский край,1000000000.0,123,1102,618,285,459,27,192
77,Красноярский край,4000000000.0,23886,29773,18756.99,78113.99,58186,102600,79307
78,Иркутская область,25000000000.0,27332.99,24899.99,140744.99,39067,24029.99,14409,3801
79,Новосибирская область,50000000000.0,1259,2165.99,1590,955,1151,508.99,187
80,Омская область,52000000000.0,88,541,511,447,444,406,345
81,Томская область,69000000000.0,7942.99,3451,2310,20494,11475,23735.99,10158
82,Дальневосточный федеральный округ,36.0,375794.99,250003.99,59015,32625,26133.99,,
83,Республика Бурятия,81000000000.0,5743,14866,80987.99,21296.99,6528,5829.99,7132
84,Забайкальский край,76000000000.0,33654,28618,63232,49272.99,24508,8627,17848
85,Республика Саха (Якутия),98000000000.0,363605,237385,13986.99,1807,8854,10818.99,7671
86,Камчатский край,30000000000.0,299,238,0,0,0,,
87,Приморский край,5000000000.0,300,419,20,362,3931,2042,5
88,Хабаровский край,8000000000.0,9470,0,12128.99,11499,664,967,783
89,Амурская область,10000000000.0,576,3513,30571,777,7584,,1477
90,Магаданская область,44000000000.0,109,147,146,183,0,,
91,Сахалинская область,64000000000.0,64,321,330,6802,4533,145,
92,Еврейская автономная область,99000000000.0,1037,240,245,239,299,508.99,389
93,Чукотский автономный округ,77000000000.0,335,0,0,0,,,
94,Крымский федеральный округ,39.0,,627,,,,,
